#'Name ',Value,'Definition',
'.forest.treeStand.Species','DouglasFir',' code of the Species name',
#'1.- TREE LAYER - CANOPY STOMATAL MODEL',0.0,,#################################################################################################
'.forest.treeStand.canopy.pcs_StomatalConductance.g_stom_Max ', 0.00125,'maximal stomatal conductance (m s-1) WoodRuff et al. 2010',
'.forest.treeStand.canopy.pcs_StomatalConductance.k_SWabs_P50', 120,   'Leaf solar radiation absorded for 50%  of stomatal conductance ponderation (W m-2_LAI)',
'.forest.treeStand.canopy.pcs_StomatalConductance.k_VPD_P100',  1500,  'VPD that start to close stomata (Pa) WoodRuff et al J Exp Bot 2010', 
'.forest.treeStand.canopy.pcs_StomatalConductance.k_VPD_Curv',  1.0, 'Curvature parameter of VPD ponderation of stomatal conductance (-)',
'.forest.treeStand.canopy.pcs_StomatalConductance.k_Yleaf_0',  -1.6,  'Leaf water potential at 50 pct stomata closure (MPa) Woodruff et al., 2007',
'.forest.treeStand.canopy.pcs_StomatalConductance.k_Yleaf_1',   15.0,  'Curvature parameter of leaf water potential ponderation of stomatal conductance (-)',
'.forest.treeStand.canopy.pcs_StomatalConductance.k_time_P50',  12,   'time for 50% response of stomatal conductance to stationnary state (minute)',
'.forest.treeStand.canopy.pcs_StomatalConductance.k_CO2',       0.9,  'response to a doubling of CO2 concentration from 350 to 700 ppm',
#'2.- TREE LAYER - CANOPY RADIATION TRANSFER',0.0,,#################################################################################################
'.forest.treeStand.canopy.pcs_ShortWaveBalance.k_Beam_f  ',	0.33	,'Extinction coefficient of foliage canopy for perpendicular beam radiation Ungs (1981) in Marshall and Waring (1986',
'.forest.treeStand.canopy.pcs_ShortWaveBalance.k_d_f  ',	0.467	,'Diffuse shortwave extinction coefficient including clumping',
'.forest.treeStand.canopy.pcs_ShortWaveBalance.k_Beam_w  ',	0.9	,'Extinction coefficient of woody parts for perpendicular beam radiation ',
'.forest.treeStand.canopy.pcs_ShortWaveBalance.k_d_w  ',	0.9	,'Diffuse shortwave extinction coefficient of woody parts',
'.forest.treeStand.canopy.pcs_ShortWaveBalance.rho_l  ',	0.09	,'Leaf reflectance for shortwave (_)',
'.forest.treeStand.canopy.pcs_ShortWaveBalance.theta_l  ',	0.014	,'Leaf transmitance for shortwave (_)',
'.forest.treeStand.canopy.pcs_ShortWaveBalance.rho_cd  ',	0.036	,'Canopy reflection coefficient for diffuse shortwave (_)',
'.forest.treeStand.canopy.pcs_ShortWaveBalance.Albedo_w  ',	0.2	,'Woody parts scattering coefficient for shortwave (_)',
'.forest.treeStand.canopy.pcs_EnergyBalance.kLAI1_LW_Int ',	-0.538	,'parameter 1 of longwave radiation interception (-)',
'.forest.treeStand.canopy.pcs_EnergyBalance.kLAI2_LW_Int ',	0.0177	,'parameter 2 of longwave radiation interception (-)',
'.forest.treeStand.canopy.pcs_EnergyBalance.Emissivity ',	0.98	,'emissivity (ex. Rubio et al. RSE 1997)',
#'3.- TREE LAYER - RAINFALL INTERCEPTION',0.0,,#################################################################################################
'.forest.treeStand.canopy.pcs_CanopyRainInterception.kRainInt_LAI  ',	0.3	,'parameter of rain interception by leaf (-)',
'.forest.treeStand.canopy.pcs_CanopyRainInterception.kRainInt_WAI  ',	0.4	,'parameter of rain interception by leaf (-)',
'.forest.treeStand.canopy.pcs_CanopyRainInterception.SurfaceWaterStorageCapacity  ',	0.2	,'water storage capacity by leaf area index(kg_H2O m-2_Leaf Area Index) 'Link et al. 2004',
#'4.- TREE LAYER - CANOPY PHOTOSYNTHESIS',0.0,,#################################################################################################
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Kc_25',	0.0004049	,'Michaelis-Menten constant of rubisco for CO2 at 25 degC (mol_CO2 mol-1)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Ea_Kc',	79430	,'Activation energy for Kc (J  mol-1)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Ko_25',	0.2784	,'Michaelis-Menten constant of rubisco for O2 at 25 degC (mol_O2  mol-1)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Ea_Ko',	36380	,'Activation energy for Ko (J  mol-1)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.GammaStar_25',	0.00004275	,'CO2 compensation point of photosynthesis in the absence of mitochondrial respiration (mol_CO2  mol-1_air : ppm)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Ea_GammaStar',	37830	,'Activation energy for GammaStar (J  mol-1)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Vcmax_25',   0.00002154,'Vcmax at 26 degC FOR 15mgN.gdm-1 'Ripullone etal. Tree Phys. 2003  ',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Ea_Vcmax',	35200	,'Activation energy for Vcmax (J  mol-1) Medlyn et al. 20002 - Abies Alba',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Jmax_25',	0.000059	,'Jmax at 26 degC FOR 15mgN.gdm-1 'Ripullone etal. Tree Phys. 2003 ',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Ha_Jmax',	50820	,'Activation energy for Jmax (J  mol-1) Medlyn et al. 20002 - Abies Alba',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Hd_Jmax',	200000	,'Deactivation energy for Jmax (J  mol-1)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.TCopt_Jmax',	33.2	,'temperature of Jmax optimum (deg_C)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.alpha  ',	0.137777778	,'Quantum yield of electron transport (mol_e mol-1_photon_absorbed).',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Rd_25  ',	0.0000008	,'Dark leaf respiration at 25 degC (mol_CO2 m-2_LAI s-1),Manter et al,2005 in Wesikittel, 2009) ',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Ea_Rd  ',	44000	,'Activation energy for Rd (J mol-1)',
#'5.- TREE LAYER - CANOPY PHENOLOGY - GROWTH -STRUCTURE',0.0,,####################################################################################
'.forest.treeStand.wood_density',		0.45,	'wood infradensity of the species (t m-3)',
'.forest.treeStand.BiomassCarbonContent',	505,	'carbon content of dry biomass (g_C kg_d.m.-1)',
'.forest.treeStand.NbCohort',			6.0,	'number of cohorts of the canopy foliage()',
'.forest.treeStand.SLA',			3.0, 	'Leaf area (one side) to mass ratio (m2 kg-1), Marshall and Monserud Can J FOr Res 2003',
'.forest.treeStand.LAI_LeafArea_ratio',		1.0,	'ratio of all sided leaf area over LAI (flat leaf=1)',
'.forest.treeStand._Al_As_ratio_slope ',  	-0.0035,'slope of the leaf area to sapwood area with height (m2.cm-2) McDowell et al. 2002',
'.forest.treeStand._Al_As_ratio_int',	 	0.40,	'intercept of the leaf area to sapwood area regression with height (m2.cm-2) McDowell et al. 2002',
'.forest.treeStand._Al_As_ratio_exp',	 	0.8,	'exponent of the leaf area to sapwood area regression with height (m2.cm-2) McDowell et al. 2002',
'.forest.treeStand.Tmin ',			-4.65,	'coefficient of the chiling rate equation from Kramer 1994',
'.forest.treeStand.Tmax ',			16.0,	'coefficient of the chiling rate equation from Kramer 1994',
'.forest.treeStand.LifeDuration ',		2370,	'Life duration of leaf cohort (days) Balster et al. Tree Phys. 2000',
'.forest.treeStand.k_1',			0.50,	'1st fraction of cohort lifecycle - start 20pct loss ',
'.forest.treeStand.k_2',			0.65,	'2nd fraction of cohort lifecycle - constant at 80pct',
'.forest.treeStand.k_3',			0.80,	'3rd fraction of cohort lifecycle - start 80pct loss ',
'.forest.treeStand.pcs_SecondaryGrowth.k_Growth_a ',	105.5,	'parameter a of secondary growth model (-)',
'.forest.treeStand.pcs_SecondaryGrowth.k_Growth_b ',	2.5,	'parameter b of secondary growth model (-)',
'.forest.treeStand.pcs_SecondaryGrowth.k_Growth_c ',	95,	'parameter c of secondary growth model (-)',
'.forest.treeStand.ST_alpha',				198336,	'parameter alpha of self thinning rule, 171582 oak, 198336 coniferous (trees ha-1)',
'.forest.treeStand.ST_beta',				1.60,	'parameter beta of self thinning rule, 1.701 oak, 1.60 coniferous',
#'6. - TREE LAYER - HYDRAULICS',0.0,,############################################################################################################
'.forest.treeStand.pcs_HydraulicStatus.k_Rxyl_1 ',6000,'parameter 1 in allometric relation between tree height and hydraulic resistance of the xylem',
'.forest.treeStand.pcs_HydraulicStatus.k_Rxyl_2 ',0.6,'parameter 2 in allometric relation between tree height and hydraulic resistance of the xylem',
'.forest.treeStand.pcs_CarbonFluxesPartition.kIstress_1  ',	0.2	,'coefficient 1 of stress index expression',
'.forest.treeStand.pcs_CarbonFluxesPartition.kIstress_2  ',	1.0	,'coefficient 2 of stress index expression',
'.forest.treeStand.pcs_CarbonFluxesPartition.kIstress_3  ',	1.5	,'coefficient 3 of stress index expression',
#'7.- TREE LAYER - RESPIRATION',0.0,,#############################################################################################################
'.forest.treeStand.pcs_CarbonFluxesPartition.RgCost  ',	0.28,	'carbon growth cost  (g_C .g_C-1)',
'.forest.treeStand.pcs_Respiration._RmTref',		0.00642,'respiration rate at 15 deg C (gC gN-1 h-1)',
'.forest.treeStand.pcs_Respiration._RmQ10Leaf ', 	2.0,	'Q10 of maintenance respiration of leaves (-)', 
'.forest.treeStand.pcs_Respiration._RmQ10Stem ', 	1.8,	'Q10 of maintenance respiration of stem(dimensionless)', 
'.forest.treeStand.pcs_Respiration._RmQ10Branches ',  	2.0,	'Q10 of maintenance respiration of Branches (dimensionless)',
'.forest.treeStand.pcs_Respiration._RmQ10roots ',  	1.7,	'Q10 of maintenance respiration of roots (dimensionless)',  
'.forest.treeStand.pcs_Respiration._Photo_Inhibition',	0.51,	'fraction of day foliage respiration inhibited by light (0-1)',               
'.forest.treeStand._PaliveLeaf ',      			0.8,	'proportion of living cells in leaf (kg_livingCells kg_d.m.-1)',
'.forest.treeStand._PaliveFineRoot',   			0.8,	'proportion of living cells in fine roots (kg_livingCells kg_d.m.-1)',   
'.forest.treeStand._PaliveBranch_min', 			0.05, 	'minimum of the proportion of living mass of branches',
'.forest.treeStand._PaliveBranch_max', 			0.20, 	'maximum of the proportion of living mass of branches',
'.forest.treeStand._PaliveCoarseRoot_min',		0.01, 	'minimum of the proportion of living mass of coarse roots',
'.forest.treeStand._PaliveCoarseRoot_max',		0.10, 	'maximum of the proportion of living mass of coarse roots',
'.forest.treeStand._PaliveTapRoot_min',			0.01, 	'minimum of the proportion of living mass of tap root',
'.forest.treeStand._PaliveTapRoot_max',			0.05, 	'maximum of the proportion of living mass of tap root',
'.forest.treeStand._PaliveSmallRoot_min',		0.05, 	'minimum of the proportion of living mass of small roots',
'.forest.treeStand._PaliveSmallRoot_max',		0.15, 	'maximum of the proportion of living mass of small Root',
'.forest.treeStand._Nleaves',				13.5,	'leaves nitrogen content (g_N kg-1_livingCells)',
'.forest.treeStand._NStem',				1.5,	'trunk nitrogen content (g_N kg-1_livingCells )',
'.forest.treeStand._NBranch',				3.5,	'Branches nitrogen content (g_N kg-1_living cells), Achat et al. 2018',
'.forest.treeStand._NTapRoot',				1.5,	'Root nitrogen content (g_N kg-1_living cells) -',
'.forest.treeStand._NCoarseRoot',			2.0,	'Root nitrogen content (g_N kg-1_living cells) -',      
'.forest.treeStand._NSmallRoot',			2.0,	'Root nitrogen content (g_N kg-1_living cells) -',
'.forest.treeStand._NFineRoot',				7.5,	'Root nitrogen content (g_N kg-1_living cells) -',
#'8.- TREE LAYER - ALLOCATION',0.0,,#############################################################################################################
'.forest.treeStand.pcs_Senescence.k_SenBch_1',	0.3678,	'coefficient 1 of allometric equation for branches senescence',
'.forest.treeStand.pcs_Senescence.k_SenBch_2',	1.0966,	'coefficient 2 of allometric equation for branches senescence',
'.forest.treeStand.pcs_Senescence.k_SenBch_3',	-1.256,	'coefficient 3 of allometric equation for branches senescence',
'.forest.treeStand.pcs_Senescence.k_SenRoot_1',	0.8,	'coefficient 1 of allometric equation for roots senescence',
'.forest.treeStand.pcs_Senescence.k_SenRoot_2',	0.5,	'coefficient 2 of allometric equation for roots senescence',
'.forest.treeStand.pcs_Senescence.k_SenRoot_3',	0.15,	'coefficient 3 of allometric equation for roots senescence',
'.forest.treeStand.k_Wn_1 ',			0.290,	'coefficient 1 of allometric equation for total needle biomass (Gholz et a. 1979)',
'.forest.treeStand.k_Wn_2 ',			0.686,	'coefficient 2 of allometric equation for total needle biomass',
'.forest.treeStand.k_Wn_3 ',			0.0,	'coefficient 3 of allometric equation for total needle biomass',
'.forest.treeStand.k_Wn1_1',			0.401,	'coefficient 1 of allometric equation for cohort 1 biomass ',
'.forest.treeStand.k_Wn1_2',			0.796,	'coefficient 2 of allometric equation for cohort 1 biomass',
'.forest.treeStand.k_Wn1_3',			-0.602,	'coefficient 3 of allometric equation for cohort 1 biomass',
'.forest.treeStand.k_DBH_1',			2.574,	'coefficient 1 of allometric equation for DBH (Gholz et a. 1979)',
'.forest.treeStand.k_DBH_2',			0.4032258,'coefficient 2 of allometric equation for DBH (Gholz et a. 1979)',
'.forest.treeStand.k_DBH_3',			0,	'coefficient 3 of allometric equation for DBH (Gholz et a. 1979)',
'.forest.treeStand.k_DBH_4',			0,	'coefficient 4 of allometric equation for DBH',
'.forest.treeStand.k_Height_1',			2.1,	'coefficient 1 of allometric equation for tree height',
'.forest.treeStand.k_Height_2',			0.45,	'coefficient 2 of allometric equation for tree height',
'.forest.treeStand.k_Height_3',			0.0,	'coefficient 3 of allometric equation for tree height',
'.forest.treeStand.k_WStem_1',			0.686,	'coefficient 1 of allometric equation for stem biomass',
'.forest.treeStand.k_WStem_2',			1.037,	'coefficient 2 of allometric equation for stem biomass',
'.forest.treeStand.k_WreqWa_1 ',		0.085365,'coefficient 1 of allometric equation for Wr from Wa on an equilibrate tree',
'.forest.treeStand.k_WreqWa_2 ',		1.176316,'coefficient 2 of allometric equation for Wr from Wa on an equilibrate tree',
'.forest.treeStand.k_WTap_SmallRoot_1',		0.002,	'coefficient 1 of allometric equation based on DBH for taproot and stump biomass',
'.forest.treeStand.k_WTap_SmallRoot_2',		0.4,	'coefficient 2 of allometric equation based on DBH for taproot and stump biomass',
'.forest.treeStand.k_WTap_SmallRoot_3',		0.003,	'coefficient 3 of allometric equation based on DBH for taproot and stump biomass',
'.forest.treeStand.k_WTap_SmallRoot_4',		0.315,	'coefficient 3 of allometric equation based on DBH for taproot and stump biomass',
'.forest.treeStand.k_WCoarseRoot_1',		0,	'coefficient 1 of allometric equation based on DBH for coarse root biomass ',
'.forest.treeStand.k_WCoarseRoot_2',		0.212,	'coefficient 2 of allometric equation based on DBH for coarse root biomass ',
'.forest.treeStand.k_WCoarseRoot_3',		0.335,	'coefficient 3 of allometric equation based on DBH for coarse root biomass ',
