TREE,DBH
1,14.0
2,11.45
3,16.87
4,21.32
5,17.5
6,22.91
7,21.32
8,17.5
9,16.55
10,19.09
11,14.64
12,21.32
13,22.28
14,17.5
15,16.87
16,17.82
17,17.5
18,11.14
19,16.23
20,15.59
21,19.09
22,17.82
23,15.91
24,21
25,14.96
26,21.32
27,23.55
28,21.96
29,17.5
30,16.23
31,19.41
32,20.69
33,12.41
34,19.41
35,22.28
36,12.73
37,19.41
38,15.91
39,17.18
40,16.87
41,15.91
42,21.32
43,18.78
44,15.91
45,21
46,19.73
47,17.82
48,17.5
49,18.14
50,17.5
51,22.91
52,10.18
53,17.18
54,18.46
55,14.96
56,11.14
57,15.27
58,12.73
59,17.82
60,22.28
61,15.91
62,21.32
63,14.64
64,14.64
65,17.5
66,16.23
67,20.69
68,15.59
69,17.18
70,17.5
71,12.73
72,15.91
73,14
74,19.09
75,20.37
76,23.55
77,15.59
78,10.82
79,12.73
80,17.18
81,20.37
82,15.59
83,17.18
84,14.64
85,16.87
86,14.96
87,20.37
88,14.96
89,14.64
90,18.78
91,15.59
92,20.69
93,17.5
94,14.32
95,19.73
96,18.14
97,16.23
98,23.87
99,15.59
100,20.37
101,18.78
102,17.18
103,21.32
104,16.55
105,18.78
106,21.32
107,16.55
108,20.37
109,19.09
110,18.14
111,9.54
112,14.96
113,15.59
114,20.05
115,17.5
116,20.69
117,12.73
118,12.41
119,15.91
120,20.37
121,19.73
122,21.96
123,21.32
124,20.69
125,24.19
126,19.41
127,15.91
128,24.5
129,16.87
130,17.5
131,16.23
132,14.64
133,18.14
134,22.91
135,18.78
136,14.96
137,21
138,22.91
139,16.87
140,17.18
141,18.78
142,21.64
143,16.87
144,20.69
145,21
146,21.96
147,20.05
148,16.55
149,17.18
150,19.41
151,16.55
152,17.5
153,15.59
154,18.14
155,21
156,20.69
157,15.27
158,20.05
159,16.55
160,21.64
161,26.73
162,19.41
163,17.18
164,21.64
165,19.41
166,15.91
167,14.96
168,13.05
169,22.28
170,25.14
171,21.96
172,17.82
173,18.46
174,21
175,16.23
176,23.55
177,12.73
178,22.6
179,23.87
180,13.36
181,19.41
182,18.14
183,17.18
184,17.5
185,25.46
186,25.14
187,19.09
188,18.78
189,22.28
190,20.37
191,20.05
192,17.82
193,19.41
194,20.37
195,17.5
196,13.05
197,20.37
198,20.05
199,14.32
200,22.28
201,23.23
202,23.55
203,19.41
204,22.28
205,17.82
206,22.6
207,13.05
208,18.14
209,12.09
210,14.96
211,20.69
212,23.23
213,21
214,15.91
215,20.05
216,13.05
217,14.32
218,18.46
219,20.37
220,15.59
221,18.14
222,17.82
223,25.78
224,18.78
225,17.18
226,18.78
227,15.59
228,16.87
229,19.41
230,17.18
231,22.28
232,18.78
233,18.78
234,17.82
235,15.27
236,15.59
237,21.96
238,10.82
239,18.14
240,22.6
241,17.5
242,15.27
243,19.73
244,23.23
245,20.69
246,20.05
247,22.6
248,15.27
249,17.82
250,19.73
251,21.96
252,18.46
253,19.41
254,19.09
255,19.09
256,19.41
257,17.5
258,21.64
259,11.77
260,21
261,15.27
262,22.28
263,16.87
264,11.45
265,21
266,16.87
267,21.64
268,20.37
269,23.55
270,11.45
271,17.5
272,16.87
273,14.32
274,19.09
275,12.41
276,21.32
277,22.6
278,20.05
279,16.87
280,20.69
281,19.73
282,25.78
283,17.82
284,24.19
285,17.82
286,13.68
287,16.87
288,14.64
289,15.91
290,15.91
291,19.41
292,22.91
293,20.05
294,18.46
295,16.55
296,16.87
297,13.05
298,18.14
299,17.5
300,16.87
301,17.18
302,20.69
303,23.87
304,21.64
305,20.37
306,19.09
307,25.46
308,16.55
309,18.78
310,22.28
311,15.59
312,17.5
313,21.96
314,21.32
315,18.46
316,15.27
317,21
318,20.05
319,15.91
320,15.27
321,20.05
322,17.82
323,20.37
324,19.09
325,18.14
326,18.78
327,20.05
328,14.32
329,8.59
330,21.32
331,22.6
332,17.82
333,21
334,21.96
335,17.82
336,21.64
337,17.5
338,17.5
339,14.96
340,14.96
341,13.36
342,16.23
343,19.41
344,17.82
345,22.28
346,16.87
347,20.05
348,18.46
349,19.73
350,20.05
351,17.5
352,17.82
353,15.91
354,16.23
355,21
356,14.96
357,18.78
358,21
359,13.68
360,19.41
361,20.05
362,16.23
363,15.59
364,15.59
365,15.91
366,24.5
367,10.82
368,18.78
369,14.96
370,23.23
371,24.19
372,20.37
373,19.73
374,23.87
375,20.37
376,15.27
377,18.14
378,25.14
379,21.64
380,18.14
381,23.23
382,19.41
383,18.78
384,16.87
385,13.68
386,21.32
387,21.32
388,16.55
389,23.55
390,15.27
391,20.05
392,16.55
393,17.5
394,16.87
395,18.78
396,21.32
397,21.96
398,19.09
399,21
400,21
401,17.5
402,14.96
403,15.59
404,16.87
405,19.41
406,21
407,16.87
408,21.96
409,22.28
410,20.05
411,20.05
412,17.5
413,19.73
414,20.05
415,19.41
416,24.19
417,15.91
418,23.87
419,21.96
420,15.27
421,13.36
422,17.18
423,17.82
424,19.73
425,23.55
426,21.64
427,21
428,15.91
429,22.28
430,19.09
431,17.82
432,15.91
433,21.32
434,28.96
435,20.37
436,23.23
437,16.55
438,20.69
439,18.14
440,19.09
441,7.32
442,18.46
443,19.09
444,19.73
445,21.64
446,18.14
447,21.64
448,21.64
449,15.91
450,18.14
451,21.96
452,14.96
453,17.18
454,19.09
455,19.09
456,19.41
457,21.64
458,17.82
459,21.32
460,15.59
461,11.77
462,13.05
463,23.23
464,20.37
465,19.41
466,23.87
467,16.87
468,18.78
469,18.46
470,21.32
471,21.64
472,23.23
473,18.14
474,15.59
475,25.46
476,14
477,16.55
478,16.87
479,18.46
480,18.14
481,21.96
482,16.55
483,17.82
484,16.55
485,18.46
486,14.96
487,19.09
488,17.82
489,19.41
490,21
491,19.73
492,19.09
493,20.37
494,18.14
495,15.91
496,17.18
497,15.27
498,17.82
499,15.91
500,16.55
501,14.32
502,15.27
503,22.6
504,20.05
505,10.18
506,18.14
507,17.18
508,16.87
509,25.46
510,15.91
511,13.36
512,9.54
513,18.14
514,18.78
515,14.64
516,20.05
517,19.73
518,14.96
519,20.69
520,11.14
521,14.64
522,14.64
523,16.87
524,17.18
525,21
526,17.5
527,19.09
528,21.96
529,26.1
530,21.64
531,20.69
532,22.91
533,19.41
534,21
535,18.46
536,24.19
537,21.64
538,20.37
539,20.69
540,16.23
541,20.69
542,22.6
543,20.69
544,21.96
545,18.46
546,21.96
547,21.32
548,17.82
549,21.96
550,20.05
551,19.41
552,21
553,21
554,21.32
555,19.73
556,19.41
557,16.87
558,18.46
559,21.64
560,19.09
561,18.14
562,18.78
563,15.59
564,12.09
565,18.46
566,12.41
567,19.09
568,15.27
569,22.91
570,21.96
571,16.87
572,22.91
573,16.55
574,18.78
575,23.23
576,15.27
577,14.64
578,17.82
579,20.05
580,15.91
581,18.14
582,21.96
583,17.5
584,19.41
585,18.78
586,17.5
587,23.55
588,18.14
589,19.41
590,17.18
591,18.14
592,25.46
593,14.96
594,22.91
595,21.32
596,19.09
597,20.69
598,21.96
599,13.05
600,20.69
601,21.64
602,20.05
603,20.69
604,22.6
605,12.41
606,19.41
607,17.5
608,16.55
609,19.41
610,13.05
611,17.82
612,20.69
613,16.55
614,12.41
615,19.73
616,17.5
617,18.78
618,15.91
619,18.14
620,19.09
621,20.05
622,19.73
623,14.64
624,16.55
625,16.55
626,22.91
627,19.73
628,20.37
629,15.59
630,19.09
631,17.82
632,16.87
633,19.09
634,21
635,20.37
636,24.5
637,24.5
638,16.87
639,19.73
640,19.41
641,20.37
642,24.5
643,13.68
644,16.87
645,15.27
646,18.14
647,18.14
648,20.05
649,18.14
650,17.18
651,16.55
652,20.05
653,15.91
654,23.87
655,17.5
656,18.46
657,19.41
658,21.64
659,18.14
660,18.78
661,17.5
662,15.91
663,15.59
664,20.05
665,23.23
666,20.05
667,16.55
668,18.78
669,22.91
670,16.55
671,18.46
672,15.91
673,19.73
674,16.23
675,21.32
676,19.73
677,21
678,16.87
679,15.27
680,22.28
681,15.27
682,20.05
683,15.27
684,18.78
685,16.87
686,16.23
687,22.91
688,22.28
689,15.59
690,23.23
691,22.91
692,21.96
693,19.73
694,26.1
695,18.78
696,18.14
697,24.82
698,20.05
699,20.69
700,14.96
701,19.09
702,22.6
703,21.32
704,25.78
705,21.96
706,15.59
707,19.41
708,17.82
709,19.41
710,21.64
711,15.27
712,12.09
713,19.41
714,18.46
715,16.23
716,15.27
717,18.14
718,16.87
719,16.55
720,14.96
721,23.55
722,19.41
723,15.91
724,20.05
725,16.55
726,16.87
727,19.09
728,19.41
729,22.28
730,22.28
731,20.05
732,18.14
733,23.87
734,21.64
735,17.82
736,17.5
737,24.5
738,14.96
739,19.41
740,16.87
741,19.41
742,22.6
743,19.73
744,20.05
745,19.41
746,21.96
747,21.96
748,22.28
749,19.09
750,16.55
751,24.19
752,22.6
753,23.87
754,22.6
755,21
756,21
757,25.46
758,16.55
759,16.23
760,18.78
761,14.96
762,18.78
763,17.5
764,20.37
765,17.5
766,20.69
767,23.55
768,21.64
769,16.55
770,15.27
771,14.96
772,21.32
773,18.14
774,25.14
775,15.27
776,15.27
777,18.46
778,17.18
779,19.09
780,18.14
781,23.87
782,16.87
783,23.87
784,20.69
785,22.28
786,14.64
787,21
788,12.73
789,15.59
790,19.09
791,19.73
792,20.37
793,21
794,22.28
795,21
796,14.32
797,24.82
798,14.32
799,10.5
800,16.87
801,20.05
802,14.96
803,18.78
804,21.64
805,14.32
806,17.5
807,15.27
808,21.32
809,19.09
810,23.87
811,22.6
812,18.46
813,19.41
814,13.36
815,24.5
816,16.55
817,21
818,24.82
819,20.69