182,2.5
183,3
184,3.5
185,3.5
186,3.5
187,3.5
188,3.8
189,3.8
190,4.1
191,4.1
192,4.1
193,4.1
194,4.1
195,4.5
196,4.5
197,4.8
198,5
199,5.4
200,5.7
201,5.7
202,6
203,6
204,6.4
205,6.4
206,6.4
207,7
208,8
209,8.6
210,8.6
211,8.6
212,9.2
213,9.2
214,9.2
215,9.9
216,10.5
217,10.5
218,10.5
219,11
220,11.5
221,11.5
222,12.1
223,12.4
224,12.4
225,13.1
226,13.4
227,13.4
228,13.7
229,13.7
230,14
231,14.1
232,14.3
233,14.3
234,14.3
235,14.3
236,14.3
237,14.6
238,15
239,15.3
240,15.3
241,15.3
242,15.6
243,15.6
244,15.9
245,15.9
246,15.9
247,15.9
248,15.9
249,15.9
250,16.2
251,16.2
252,16.6
253,16.6
254,16.6
255,16.6
256,16.9
257,16.9
258,16.9
259,16.9
260,16.9
261,17.5
262,17.5
263,17.8
264,18.1
265,18.1
266,18.1
267,18.5
268,18.5
269,18.5
270,18.5
271,19.4
272,19.4
273,19.7
274,19.7
275,19.7
276,20.1
277,20.1
278,20.1
279,20.1
280,20.1
281,20.4
282,20.4
283,20.7
284,21
285,21.3
286,21.3
287,22
288,22
289,22.3
290,22.3
291,22.6
292,22.9
293,22.9
294,23.2
295,23.2
296,23.2
297,23.6
298,23.6
299,23.6
300,23.9
301,23.9
302,23.9
303,23.9
304,24.5
305,25.1
306,25.5
307,25.8
308,26.1
309,26.1
310,26.4
311,26.4
312,26.7
313,26.7
314,26.7
315,26.7
316,27.1
317,27.7
318,28
319,28
320,28.3
321,28.6
322,28.6
323,29
324,29.6
325,29.6
326,30.2
327,30.6
328,30.9
329,30.9
330,31.2
331,31.2
332,31.5
333,31.8
334,31.8
335,32.1
336,32.1
337,32.1
338,33.4
339,34.1
340,34.1
341,34.4
342,34.7
343,34.7
344,35
345,36
346,36.3
347,36.3
348,36.6
349,36.6
350,36.6
351,38.2
352,38.5
353,38.5
354,40.1
355,41.1
356,41.1
357,42.7
358,43
359,44.6
360,45.2
361,45.8
