11346,39.2
11347,45.1
11348,43.9
11349,31.7
11350,37.5
11351,50.7
11352,54.9
11353,32.8
11354,27
11355,45.8
11356,48.1
11357,43.5
11358,43.6
11359,58.2
11360,41.7
11361,49.6
11362,33
11363,55.8
11364,45.9
11365,45.3
11366,49
11367,31.5
11368,49.8
11369,44.6
11370,37.5
11371,23.8
11372,21.6
11373,22
11374,44.1
11375,21.2
11376,32.9
11377,32.7
11378,31.6
11379,39.8
11380,29.3
11381,27.6
11382,20.4
11383,46.9
11384,34.6
11385,39.4
11386,35.7
11387,43
11388,44.1
11389,44.2
11390,39.8
11391,52.1
11392,29.1
11393,31.1
11394,49.7
11395,52.5
11396,46.1
11397,30.8
11398,43.4
11399,44.4
11400,44.4
11401,32.5
11402,43.4
11403,28.9
11404,53.2
11405,60.2
11406,34.1
11407,43.7
11408,25.1
11409,48.9
11410,41.7
11411,22.7
11412,48.9
11413,44.2
11414,42.2
11415,43
11416,34.3
11417,42.6
11418,29.9
11419,46.6
11420,47.4
11421,45.9
11422,42.6
11423,36.2
11424,48.1
11425,43.1
11426,49.5
11427,53.8
11428,43.4
11429,50.4
11430,18.2
11431,74.6
11432,34.2
11433,44.7
11434,49.4
11435,39.6
11436,49.8
11437,29.7
11438,41.2
11439,43.7
11440,39.5
11441,51
11442,44.6
11443,38.3
11444,36.5
11445,20
11446,45.6
11447,26.1
11448,28.1
11449,39.4
11450,36.3
11451,45.8
11452,41.1
11453,41.1
11454,48.6
11455,17.6
11456,53.1
11457,39.5
11458,43.8
11459,47.6
11460,36.6
11461,66.4
11462,44.7
11463,44.5
11464,31.9
11465,46
11466,41.1
11467,44.8
11468,45.7
11469,40.4
11470,43.5
11471,45.6
11472,35.1
11473,44.9
11474,27.4
11475,41
11476,48.7
11477,34.2
11478,38.8
11479,26.3
11480,46.8
11481,36.1
11482,53.6
11483,40.9
11484,42.3
11485,31.7
11486,31.1
11487,38.5
11488,42.3
11489,31.7
11490,27.2
11491,33.6
11492,51.1
11493,44.8
11494,34.6
11495,37.2
11496,19.7
11497,44.3
11498,40.5
11499,43
11500,40.2
11501,49.7
11502,26.2
11503,34.6
11504,34.8
11505,35.9
11506,40.7
11507,48.5
11508,41.3
11509,56.8
11510,29.9
11511,51.5
11512,53.1
11513,42.3
11514,22.6
11515,34.3
11516,43.2
11517,60.8
11518,40.8
11519,53.1
11520,54.3
11521,50.2
11522,51.1
11523,22.2
11524,43
11525,42.8
11526,23.8
11527,43.7
11528,55.6
11529,55.2
11530,53.5
11531,61.1
11532,42.3
11533,41.8
11534,46.5
11535,60.8
11536,36.9
11537,34.3
11538,43.7
11539,41.8
11540,38.8
11541,38.8
11542,50.5
11543,26.3
11544,45.5
11545,42.2
11546,35
11547,48.1
11548,33.6
11549,30.4
11550,28.2
11551,59.8
11552,48.6
11553,45.6
11554,49.8
11555,52
11556,42.7
11557,37.2
11558,47.4
11559,43.8
11560,41.7
11561,58
11562,37.3
11563,36.4
11564,41.4
11565,36.7
11566,36.5
11567,39.5
11568,38.3
11569,37.7
11570,47.9
11571,53.7
